scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
baseline,Baseline,reference,7,1006,0,495,0,5,0,0,0,0,0,1.0
baseline,Baseline,reference,7,1006,1,495,0,5,0,0,1,0,0,1.0
baseline,Baseline,reference,7,1006,2,489,6,5,0,0,1,0,0,1.0
baseline,Baseline,reference,7,1006,3,487,8,5,0,0,1,0,0,1.0
baseline,Baseline,reference,7,1006,4,485,10,4,1,0,3,0,0,0.8
baseline,Baseline,reference,7,1006,5,484,11,4,1,0,4,0,0,0.8
baseline,Baseline,reference,7,1006,6,482,13,4,1,0,4,0,0,0.8
baseline,Baseline,reference,7,1006,7,480,9,10,1,0,4,0,0,2.0
baseline,Baseline,reference,7,1006,8,478,9,11,2,0,4,0,0,2.1999999999999997
baseline,Baseline,reference,7,1006,9,475,10,13,2,0,4,0,0,2.6
baseline,Baseline,reference,7,1006,10,473,11,14,2,0,4,0,0,2.8000000000000003
baseline,Baseline,reference,7,1006,11,471,11,15,3,0,5,0,0,3.0
baseline,Baseline,reference,7,1006,12,465,15,15,3,2,5,0,0,3.0
baseline,Baseline,reference,7,1006,13,462,16,15,4,3,5,0,0,3.0
baseline,Baseline,reference,7,1006,14,458,17,18,4,3,5,0,0,3.5999999999999996
baseline,Baseline,reference,7,1006,15,455,18,20,4,3,5,0,0,4.0
baseline,Baseline,reference,7,1006,16,454,17,21,5,3,6,0,0,4.2
baseline,Baseline,reference,7,1006,17,452,13,25,7,3,6,0,0,5.0
baseline,Baseline,reference,7,1006,18,448,14,26,9,3,6,0,0,5.2
baseline,Baseline,reference,7,1006,19,447,11,28,11,3,6,0,0,5.6000000000000005
baseline,Baseline,reference,7,1006,20,443,12,29,12,4,6,0,0,5.800000000000001
baseline,Baseline,reference,7,1006,21,439,15,28,14,4,6,0,0,5.6000000000000005
baseline,Baseline,reference,7,1006,22,437,15,29,15,4,6,0,0,5.800000000000001
baseline,Baseline,reference,7,1006,23,434,14,32,16,4,6,0,0,6.4
baseline,Baseline,reference,7,1006,24,431,16,33,16,4,6,0,0,6.6000000000000005
baseline,Baseline,reference,7,1006,25,427,16,34,19,4,6,0,0,6.800000000000001
baseline,Baseline,reference,7,1006,26,425,14,38,19,4,6,0,0,7.6
baseline,Baseline,reference,7,1006,27,423,14,38,21,4,6,0,0,7.6
baseline,Baseline,reference,7,1006,28,418,16,41,21,4,6,0,0,8.200000000000001
baseline,Baseline,reference,7,1006,29,416,15,41,22,6,8,0,0,8.200000000000001
baseline,Baseline,reference,7,1006,30,410,17,41,25,7,8,0,0,8.200000000000001
baseline,Baseline,reference,7,1006,31,409,16,41,27,7,8,0,0,8.200000000000001
baseline,Baseline,reference,7,1006,32,407,16,42,28,7,8,0,0,8.4
baseline,Baseline,reference,7,1006,33,406,12,46,29,7,8,0,0,9.2
baseline,Baseline,reference,7,1006,34,403,13,43,33,8,8,0,0,8.6
baseline,Baseline,reference,7,1006,35,398,12,45,37,8,9,0,0,9.0
baseline,Baseline,reference,7,1006,36,397,12,45,38,8,9,0,0,9.0
baseline,Baseline,reference,7,1006,37,394,13,47,38,8,9,0,0,9.4
baseline,Baseline,reference,7,1006,38,389,17,46,40,8,9,0,0,9.2
baseline,Baseline,reference,7,1006,39,388,15,46,43,8,9,0,0,9.2
baseline,Baseline,reference,7,1006,40,384,14,49,45,8,9,0,0,9.8
baseline,Baseline,reference,7,1006,41,381,16,47,47,9,9,0,0,9.4
baseline,Baseline,reference,7,1006,42,378,16,47,50,9,9,0,0,9.4
baseline,Baseline,reference,7,1006,43,377,12,49,53,9,9,0,0,9.8
baseline,Baseline,reference,7,1006,44,376,12,48,55,9,10,0,0,9.6
baseline,Baseline,reference,7,1006,45,375,9,51,56,9,10,0,0,10.2
baseline,Baseline,reference,7,1006,46,374,7,52,58,9,11,0,0,10.4
baseline,Baseline,reference,7,1006,47,373,5,53,59,10,11,0,0,10.6
baseline,Baseline,reference,7,1006,48,370,7,51,62,10,11,0,0,10.2
baseline,Baseline,reference,7,1006,49,367,9,49,64,11,11,0,0,9.8
baseline,Baseline,reference,7,1006,50,363,12,49,65,11,11,0,1,9.8
baseline,Baseline,reference,7,1006,51,359,15,48,67,11,11,0,1,9.6
baseline,Baseline,reference,7,1006,52,356,17,43,73,11,11,0,1,8.6
baseline,Baseline,reference,7,1006,53,353,17,46,73,11,12,0,1,9.2
baseline,Baseline,reference,7,1006,54,350,17,46,76,11,12,0,1,9.2
baseline,Baseline,reference,7,1006,55,349,14,49,76,12,13,0,1,9.8
baseline,Baseline,reference,7,1006,56,349,10,50,79,12,13,0,2,10.0
baseline,Baseline,reference,7,1006,57,346,10,49,82,13,13,0,3,9.8
baseline,Baseline,reference,7,1006,58,343,10,45,87,15,13,0,4,9.0
baseline,Baseline,reference,7,1006,59,340,10,48,87,15,13,0,4,9.6
baseline,Baseline,reference,7,1006,60,336,13,48,87,16,13,0,5,9.6
baseline,Baseline,reference,7,1006,61,329,20,47,88,16,13,0,6,9.4
baseline,Baseline,reference,7,1006,62,327,19,48,90,16,13,0,7,9.6
baseline,Baseline,reference,7,1006,63,327,16,46,95,16,14,0,7,9.2
baseline,Baseline,reference,7,1006,64,321,19,47,97,16,14,0,6,9.4
baseline,Baseline,reference,7,1006,65,317,19,47,100,17,14,0,7,9.4
baseline,Baseline,reference,7,1006,66,313,16,51,102,18,15,0,8,10.2
baseline,Baseline,reference,7,1006,67,308,19,49,106,18,15,0,9,9.8
baseline,Baseline,reference,7,1006,68,306,21,45,110,18,15,0,8,9.0
baseline,Baseline,reference,7,1006,69,300,21,47,112,20,15,0,9,9.4
baseline,Baseline,reference,7,1006,70,294,23,47,115,21,15,0,7,9.4
