scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
baseline,Baseline,reference,9,1008,0,495,0,5,0,0,0,0,0,1.0
baseline,Baseline,reference,9,1008,1,494,1,5,0,0,0,0,0,1.0
baseline,Baseline,reference,9,1008,2,492,3,5,0,0,0,0,0,1.0
baseline,Baseline,reference,9,1008,3,492,3,4,1,0,0,0,0,0.8
baseline,Baseline,reference,9,1008,4,490,5,4,1,0,0,0,0,0.8
baseline,Baseline,reference,9,1008,5,486,9,4,1,0,0,0,0,0.8
baseline,Baseline,reference,9,1008,6,484,10,5,1,0,0,0,0,1.0
baseline,Baseline,reference,9,1008,7,484,8,6,2,0,0,0,0,1.2
baseline,Baseline,reference,9,1008,8,484,8,6,2,0,0,0,0,1.2
baseline,Baseline,reference,9,1008,9,481,9,8,2,0,0,0,0,1.6
baseline,Baseline,reference,9,1008,10,481,5,11,3,0,0,0,0,2.1999999999999997
baseline,Baseline,reference,9,1008,11,475,9,13,3,0,0,0,0,2.6
baseline,Baseline,reference,9,1008,12,471,13,12,3,1,0,0,0,2.4
baseline,Baseline,reference,9,1008,13,469,15,12,3,1,0,0,0,2.4
baseline,Baseline,reference,9,1008,14,467,14,14,4,1,0,0,0,2.8000000000000003
baseline,Baseline,reference,9,1008,15,466,15,14,4,1,0,0,2,2.8000000000000003
baseline,Baseline,reference,9,1008,16,463,12,19,5,1,0,0,2,3.8
baseline,Baseline,reference,9,1008,17,458,13,23,5,1,0,0,2,4.6
baseline,Baseline,reference,9,1008,18,451,18,22,8,1,0,0,2,4.3999999999999995
baseline,Baseline,reference,9,1008,19,448,19,24,8,1,0,0,2,4.8
baseline,Baseline,reference,9,1008,20,443,23,23,9,2,0,0,1,4.6
baseline,Baseline,reference,9,1008,21,442,21,25,9,3,0,0,2,5.0
baseline,Baseline,reference,9,1008,22,440,18,27,10,5,0,0,4,5.4
baseline,Baseline,reference,9,1008,23,436,15,33,11,5,0,0,4,6.6000000000000005
baseline,Baseline,reference,9,1008,24,432,16,33,14,5,0,0,5,6.6000000000000005
baseline,Baseline,reference,9,1008,25,430,13,34,18,5,0,0,9,6.800000000000001
baseline,Baseline,reference,9,1008,26,427,15,31,22,5,1,0,9,6.2
baseline,Baseline,reference,9,1008,27,424,16,30,25,5,1,0,9,6.0
baseline,Baseline,reference,9,1008,28,422,14,33,25,6,1,0,9,6.6000000000000005
baseline,Baseline,reference,9,1008,29,421,11,36,26,6,1,0,10,7.199999999999999
baseline,Baseline,reference,9,1008,30,417,13,34,29,7,1,0,10,6.800000000000001
baseline,Baseline,reference,9,1008,31,413,14,35,31,7,2,0,10,7.000000000000001
baseline,Baseline,reference,9,1008,32,412,12,36,33,7,2,0,10,7.199999999999999
baseline,Baseline,reference,9,1008,33,409,13,35,36,7,2,0,9,7.000000000000001
baseline,Baseline,reference,9,1008,34,407,14,34,37,8,2,0,9,6.800000000000001
baseline,Baseline,reference,9,1008,35,406,11,37,38,8,2,0,9,7.3999999999999995
baseline,Baseline,reference,9,1008,36,405,8,40,38,9,2,0,9,8.0
