scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
transmission_low,Lower transmission,transmission,3,1002,0,495,0,5,0,0,0,0,0,1.0
transmission_low,Lower transmission,transmission,3,1002,1,495,0,4,0,1,0,0,0,0.8
transmission_low,Lower transmission,transmission,3,1002,2,495,0,4,0,1,0,0,0,0.8
transmission_low,Lower transmission,transmission,3,1002,3,494,1,3,1,1,0,0,0,0.6
transmission_low,Lower transmission,transmission,3,1002,4,494,1,3,1,1,0,0,0,0.6
transmission_low,Lower transmission,transmission,3,1002,5,494,1,3,1,1,0,0,0,0.6
transmission_low,Lower transmission,transmission,3,1002,6,493,2,3,1,1,0,0,0,0.6
transmission_low,Lower transmission,transmission,3,1002,7,493,2,3,1,1,0,0,0,0.6
transmission_low,Lower transmission,transmission,3,1002,8,493,1,4,1,1,0,0,0,0.8
transmission_low,Lower transmission,transmission,3,1002,9,492,2,4,1,1,1,0,0,0.8
transmission_low,Lower transmission,transmission,3,1002,10,491,3,4,1,1,1,0,0,0.8
transmission_low,Lower transmission,transmission,3,1002,11,491,2,5,1,1,1,0,0,1.0
transmission_low,Lower transmission,transmission,3,1002,12,490,3,5,1,1,1,0,0,1.0
transmission_low,Lower transmission,transmission,3,1002,13,490,3,4,2,1,1,0,0,0.8
transmission_low,Lower transmission,transmission,3,1002,14,488,4,4,3,1,1,0,0,0.8
transmission_low,Lower transmission,transmission,3,1002,15,488,3,5,3,1,1,0,0,1.0
transmission_low,Lower transmission,transmission,3,1002,16,486,5,5,3,1,1,0,0,1.0
transmission_low,Lower transmission,transmission,3,1002,17,485,5,6,3,1,1,0,0,1.2
transmission_low,Lower transmission,transmission,3,1002,18,485,5,6,3,1,1,0,0,1.2
transmission_low,Lower transmission,transmission,3,1002,19,483,5,8,3,1,2,0,0,1.6
transmission_low,Lower transmission,transmission,3,1002,20,482,6,8,3,1,3,0,0,1.6
transmission_low,Lower transmission,transmission,3,1002,21,482,4,10,3,1,3,0,0,2.0
transmission_low,Lower transmission,transmission,3,1002,22,479,6,10,4,1,3,0,0,2.0
transmission_low,Lower transmission,transmission,3,1002,23,479,6,9,4,2,3,0,0,1.7999999999999998
transmission_low,Lower transmission,transmission,3,1002,24,479,4,10,5,2,3,0,0,2.0
transmission_low,Lower transmission,transmission,3,1002,25,476,6,11,5,2,3,0,0,2.1999999999999997
transmission_low,Lower transmission,transmission,3,1002,26,475,7,11,5,2,3,0,0,2.1999999999999997
transmission_low,Lower transmission,transmission,3,1002,27,473,6,13,5,3,4,0,0,2.6
transmission_low,Lower transmission,transmission,3,1002,28,470,9,11,6,4,4,0,0,2.1999999999999997
transmission_low,Lower transmission,transmission,3,1002,29,469,10,11,6,4,4,0,0,2.1999999999999997
transmission_low,Lower transmission,transmission,3,1002,30,468,8,14,6,4,5,0,0,2.8000000000000003
transmission_low,Lower transmission,transmission,3,1002,31,465,10,15,6,4,5,0,0,3.0
transmission_low,Lower transmission,transmission,3,1002,32,463,10,17,6,4,5,0,0,3.4000000000000004
transmission_low,Lower transmission,transmission,3,1002,33,460,10,20,6,4,5,0,0,4.0
transmission_low,Lower transmission,transmission,3,1002,34,460,9,19,8,4,5,0,0,3.8
transmission_low,Lower transmission,transmission,3,1002,35,458,10,20,8,4,6,0,0,4.0
transmission_low,Lower transmission,transmission,3,1002,36,456,9,22,9,4,6,0,0,4.3999999999999995
transmission_low,Lower transmission,transmission,3,1002,37,453,10,22,10,5,6,0,0,4.3999999999999995
transmission_low,Lower transmission,transmission,3,1002,38,448,12,24,11,5,6,0,0,4.8
transmission_low,Lower transmission,transmission,3,1002,39,446,14,24,11,5,6,0,0,4.8
transmission_low,Lower transmission,transmission,3,1002,40,442,16,25,12,5,6,0,0,5.0
transmission_low,Lower transmission,transmission,3,1002,41,438,18,25,14,5,7,0,0,5.0
transmission_low,Lower transmission,transmission,3,1002,42,436,17,28,14,5,7,0,0,5.6000000000000005
transmission_low,Lower transmission,transmission,3,1002,43,435,13,31,16,5,7,0,0,6.2
transmission_low,Lower transmission,transmission,3,1002,44,431,15,30,19,5,7,0,0,6.0
