scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
transmission_low,Lower transmission,transmission,2,1001,0,495,0,5,0,0,0,0,0,1.0
transmission_low,Lower transmission,transmission,2,1001,1,495,0,5,0,0,0,0,0,1.0
transmission_low,Lower transmission,transmission,2,1001,2,493,2,5,0,0,0,0,0,1.0
transmission_low,Lower transmission,transmission,2,1001,3,492,3,4,1,0,0,0,0,0.8
transmission_low,Lower transmission,transmission,2,1001,4,492,3,4,1,0,0,0,0,0.8
transmission_low,Lower transmission,transmission,2,1001,5,491,4,4,1,0,0,0,0,0.8
transmission_low,Lower transmission,transmission,2,1001,6,490,5,4,1,0,0,0,0,0.8
transmission_low,Lower transmission,transmission,2,1001,7,489,4,6,1,0,1,0,1,1.2
transmission_low,Lower transmission,transmission,2,1001,8,488,4,7,1,0,1,0,1,1.4000000000000001
transmission_low,Lower transmission,transmission,2,1001,9,487,5,6,2,0,2,0,1,1.2
transmission_low,Lower transmission,transmission,2,1001,10,487,4,6,3,0,2,0,1,1.2
transmission_low,Lower transmission,transmission,2,1001,11,485,5,7,3,0,2,0,1,1.4000000000000001
transmission_low,Lower transmission,transmission,2,1001,12,485,4,8,3,0,2,0,1,1.6
transmission_low,Lower transmission,transmission,2,1001,13,483,5,9,3,0,2,0,2,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,14,482,5,9,4,0,2,0,2,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,15,481,6,9,4,0,2,0,1,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,16,480,5,11,4,0,2,0,1,2.1999999999999997
transmission_low,Lower transmission,transmission,2,1001,17,479,6,11,4,0,2,0,1,2.1999999999999997
transmission_low,Lower transmission,transmission,2,1001,18,478,5,11,6,0,2,0,1,2.1999999999999997
transmission_low,Lower transmission,transmission,2,1001,19,475,7,12,6,0,2,0,1,2.4
transmission_low,Lower transmission,transmission,2,1001,20,475,6,12,7,0,2,0,2,2.4
transmission_low,Lower transmission,transmission,2,1001,21,473,7,12,7,1,2,0,2,2.4
transmission_low,Lower transmission,transmission,2,1001,22,470,9,13,7,1,2,0,3,2.6
transmission_low,Lower transmission,transmission,2,1001,23,470,8,14,7,1,2,0,3,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,24,470,5,16,8,1,2,0,3,3.2
transmission_low,Lower transmission,transmission,2,1001,25,469,6,15,9,1,2,0,3,3.0
transmission_low,Lower transmission,transmission,2,1001,26,467,6,14,12,1,2,0,3,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,27,465,5,15,14,1,2,0,3,3.0
transmission_low,Lower transmission,transmission,2,1001,28,463,7,15,14,1,3,0,4,3.0
transmission_low,Lower transmission,transmission,2,1001,29,463,7,14,15,1,3,0,5,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,30,463,6,14,16,1,3,0,5,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,31,463,4,16,16,1,3,0,5,3.2
transmission_low,Lower transmission,transmission,2,1001,32,462,3,15,19,1,4,0,5,3.0
transmission_low,Lower transmission,transmission,2,1001,33,462,1,17,19,1,4,0,5,3.4000000000000004
transmission_low,Lower transmission,transmission,2,1001,34,461,2,15,20,2,7,0,5,3.0
transmission_low,Lower transmission,transmission,2,1001,35,461,2,14,21,2,8,0,4,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,36,460,3,14,21,2,8,0,4,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,37,460,2,15,21,2,8,0,4,3.0
transmission_low,Lower transmission,transmission,2,1001,38,459,3,15,21,2,9,0,6,3.0
transmission_low,Lower transmission,transmission,2,1001,39,458,3,14,23,2,9,0,5,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,40,457,4,14,23,2,9,0,5,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,41,457,3,14,24,2,9,0,5,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,42,457,3,13,25,2,9,0,5,2.6
transmission_low,Lower transmission,transmission,2,1001,43,457,2,14,25,2,9,0,4,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,44,456,2,13,27,2,9,0,3,2.6
transmission_low,Lower transmission,transmission,2,1001,45,454,3,14,27,2,9,0,3,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,46,452,5,14,27,2,9,0,3,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,47,452,5,14,27,2,9,0,3,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,48,451,6,14,27,2,9,0,3,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,49,450,6,14,28,2,9,0,3,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,50,450,4,16,28,2,9,0,3,3.2
transmission_low,Lower transmission,transmission,2,1001,51,448,4,17,28,3,9,0,2,3.4000000000000004
transmission_low,Lower transmission,transmission,2,1001,52,447,5,16,29,3,9,0,3,3.2
transmission_low,Lower transmission,transmission,2,1001,53,447,4,16,30,3,10,0,4,3.2
transmission_low,Lower transmission,transmission,2,1001,54,446,4,16,31,3,10,0,4,3.2
transmission_low,Lower transmission,transmission,2,1001,55,446,4,16,31,3,10,0,4,3.2
transmission_low,Lower transmission,transmission,2,1001,56,445,3,17,32,3,10,0,3,3.4000000000000004
transmission_low,Lower transmission,transmission,2,1001,57,442,5,18,32,3,10,0,3,3.5999999999999996
transmission_low,Lower transmission,transmission,2,1001,58,442,5,16,32,5,10,0,3,3.2
transmission_low,Lower transmission,transmission,2,1001,59,442,4,14,35,5,10,0,1,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,60,442,4,14,35,5,10,0,1,2.8000000000000003
transmission_low,Lower transmission,transmission,2,1001,61,442,3,13,37,5,10,0,1,2.6
transmission_low,Lower transmission,transmission,2,1001,62,442,0,15,37,6,10,0,1,3.0
transmission_low,Lower transmission,transmission,2,1001,63,440,2,15,37,6,10,0,1,3.0
transmission_low,Lower transmission,transmission,2,1001,64,440,2,15,37,6,10,0,1,3.0
transmission_low,Lower transmission,transmission,2,1001,65,439,3,13,39,6,11,0,2,2.6
transmission_low,Lower transmission,transmission,2,1001,66,438,4,12,40,6,11,0,2,2.4
transmission_low,Lower transmission,transmission,2,1001,67,437,5,10,42,6,11,0,2,2.0
transmission_low,Lower transmission,transmission,2,1001,68,437,3,10,43,7,11,0,2,2.0
transmission_low,Lower transmission,transmission,2,1001,69,437,3,9,44,7,11,0,2,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,70,436,3,9,45,7,12,0,2,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,71,436,2,9,46,7,12,0,2,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,72,436,1,9,47,7,13,0,2,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,73,435,2,8,48,7,13,0,2,1.6
transmission_low,Lower transmission,transmission,2,1001,74,435,2,8,48,7,13,0,1,1.6
transmission_low,Lower transmission,transmission,2,1001,75,434,2,8,48,8,13,0,1,1.6
transmission_low,Lower transmission,transmission,2,1001,76,434,2,8,48,8,13,0,1,1.6
transmission_low,Lower transmission,transmission,2,1001,77,434,2,8,48,8,14,0,1,1.6
transmission_low,Lower transmission,transmission,2,1001,78,434,1,9,48,8,14,0,1,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,79,434,1,8,49,8,14,0,1,1.6
transmission_low,Lower transmission,transmission,2,1001,80,433,1,9,49,8,14,0,1,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,81,433,1,9,49,8,14,0,1,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,82,433,1,9,49,8,14,0,1,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,83,433,1,9,49,8,14,0,1,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,84,433,1,9,49,8,14,0,1,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,85,433,0,10,49,8,14,0,1,2.0
transmission_low,Lower transmission,transmission,2,1001,86,432,1,10,49,8,14,0,1,2.0
transmission_low,Lower transmission,transmission,2,1001,87,432,1,10,49,8,14,0,1,2.0
transmission_low,Lower transmission,transmission,2,1001,88,432,1,9,50,8,14,0,1,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,89,431,2,9,50,8,14,0,0,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,90,430,3,9,50,8,14,0,0,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,91,430,2,9,51,8,14,0,0,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,92,430,2,9,51,8,14,0,0,1.7999999999999998
transmission_low,Lower transmission,transmission,2,1001,93,430,2,7,53,8,14,0,0,1.4000000000000001
transmission_low,Lower transmission,transmission,2,1001,94,430,1,8,53,8,14,0,0,1.6
transmission_low,Lower transmission,transmission,2,1001,95,429,1,7,55,8,14,0,0,1.4000000000000001
transmission_low,Lower transmission,transmission,2,1001,96,429,1,7,55,8,14,0,0,1.4000000000000001
