scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
quarantine_early,Early quarantine activation,quarantine,7,1006,0,495,0,5,0,0,0,0,0,1.0
quarantine_early,Early quarantine activation,quarantine,7,1006,1,495,0,5,0,0,1,0,0,1.0
quarantine_early,Early quarantine activation,quarantine,7,1006,2,489,6,5,0,0,1,0,0,1.0
quarantine_early,Early quarantine activation,quarantine,7,1006,3,487,8,5,0,0,1,0,0,1.0
quarantine_early,Early quarantine activation,quarantine,7,1006,4,485,10,4,1,0,3,0,0,0.8
quarantine_early,Early quarantine activation,quarantine,7,1006,5,484,11,4,1,0,4,0,0,0.8
quarantine_early,Early quarantine activation,quarantine,7,1006,6,482,13,4,1,0,4,0,0,0.8
quarantine_early,Early quarantine activation,quarantine,7,1006,7,480,9,10,1,0,4,0,0,2.0
quarantine_early,Early quarantine activation,quarantine,7,1006,8,478,9,11,2,0,4,0,0,2.1999999999999997
quarantine_early,Early quarantine activation,quarantine,7,1006,9,475,10,13,2,0,4,0,0,2.6
quarantine_early,Early quarantine activation,quarantine,7,1006,10,473,11,14,2,0,4,0,0,2.8000000000000003
quarantine_early,Early quarantine activation,quarantine,7,1006,11,471,11,15,3,0,5,0,0,3.0
quarantine_early,Early quarantine activation,quarantine,7,1006,12,465,15,15,3,2,5,0,0,3.0
quarantine_early,Early quarantine activation,quarantine,7,1006,13,462,16,15,4,3,5,0,0,3.0
quarantine_early,Early quarantine activation,quarantine,7,1006,14,458,17,18,4,3,5,0,0,3.5999999999999996
quarantine_early,Early quarantine activation,quarantine,7,1006,15,455,18,20,4,3,5,0,0,4.0
quarantine_early,Early quarantine activation,quarantine,7,1006,16,454,17,21,5,3,6,19,0,4.2
quarantine_early,Early quarantine activation,quarantine,7,1006,17,454,11,26,6,3,6,20,0,5.2
quarantine_early,Early quarantine activation,quarantine,7,1006,18,448,14,25,9,4,6,25,0,5.0
quarantine_early,Early quarantine activation,quarantine,7,1006,19,447,11,27,10,5,6,25,0,5.4
quarantine_early,Early quarantine activation,quarantine,7,1006,20,446,9,29,11,5,8,26,0,5.800000000000001
quarantine_early,Early quarantine activation,quarantine,7,1006,21,444,10,29,12,5,8,28,0,5.800000000000001
quarantine_early,Early quarantine activation,quarantine,7,1006,22,443,11,27,14,5,8,28,0,5.4
quarantine_early,Early quarantine activation,quarantine,7,1006,23,441,7,28,19,5,8,26,0,5.6000000000000005
quarantine_early,Early quarantine activation,quarantine,7,1006,24,441,6,27,21,5,8,27,0,5.4
