scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
quarantine_early,Early quarantine activation,quarantine,10,1009,0,495,0,5,0,0,0,0,0,1.0
quarantine_early,Early quarantine activation,quarantine,10,1009,1,494,1,5,0,0,2,0,0,1.0
quarantine_early,Early quarantine activation,quarantine,10,1009,2,491,4,5,0,0,2,0,0,1.0
quarantine_early,Early quarantine activation,quarantine,10,1009,3,490,5,4,1,0,3,0,0,0.8
quarantine_early,Early quarantine activation,quarantine,10,1009,4,488,7,4,1,0,4,0,0,0.8
quarantine_early,Early quarantine activation,quarantine,10,1009,5,486,9,3,2,0,5,0,0,0.6
quarantine_early,Early quarantine activation,quarantine,10,1009,6,485,9,4,2,0,5,0,0,0.8
quarantine_early,Early quarantine activation,quarantine,10,1009,7,484,7,7,2,0,5,0,0,1.4000000000000001
quarantine_early,Early quarantine activation,quarantine,10,1009,8,484,6,7,3,0,5,0,0,1.4000000000000001
quarantine_early,Early quarantine activation,quarantine,10,1009,9,482,6,8,4,0,5,0,1,1.6
quarantine_early,Early quarantine activation,quarantine,10,1009,10,480,6,9,4,1,6,0,0,1.7999999999999998
quarantine_early,Early quarantine activation,quarantine,10,1009,11,475,10,10,4,1,8,0,0,2.0
quarantine_early,Early quarantine activation,quarantine,10,1009,12,471,13,11,4,1,8,0,0,2.1999999999999997
quarantine_early,Early quarantine activation,quarantine,10,1009,13,468,16,8,7,1,8,0,0,1.6
quarantine_early,Early quarantine activation,quarantine,10,1009,14,467,15,10,7,1,8,0,1,2.0
quarantine_early,Early quarantine activation,quarantine,10,1009,15,464,16,11,8,1,9,0,1,2.1999999999999997
quarantine_early,Early quarantine activation,quarantine,10,1009,16,463,12,13,11,1,9,0,2,2.6
quarantine_early,Early quarantine activation,quarantine,10,1009,17,459,12,16,12,1,9,0,2,3.2
quarantine_early,Early quarantine activation,quarantine,10,1009,18,455,13,19,12,1,9,0,2,3.8
quarantine_early,Early quarantine activation,quarantine,10,1009,19,449,18,20,12,1,9,0,2,4.0
quarantine_early,Early quarantine activation,quarantine,10,1009,20,447,17,20,15,1,9,18,1,4.0
quarantine_early,Early quarantine activation,quarantine,10,1009,21,444,19,18,16,3,9,19,2,3.5999999999999996
quarantine_early,Early quarantine activation,quarantine,10,1009,22,441,18,20,18,3,10,0,2,4.0
quarantine_early,Early quarantine activation,quarantine,10,1009,23,440,15,24,18,3,10,19,2,4.8
quarantine_early,Early quarantine activation,quarantine,10,1009,24,434,15,29,19,3,10,23,2,5.800000000000001
quarantine_early,Early quarantine activation,quarantine,10,1009,25,433,14,26,23,4,10,28,3,5.2
quarantine_early,Early quarantine activation,quarantine,10,1009,26,431,13,28,24,4,11,26,3,5.6000000000000005
quarantine_early,Early quarantine activation,quarantine,10,1009,27,431,10,28,27,4,12,28,3,5.6000000000000005
quarantine_early,Early quarantine activation,quarantine,10,1009,28,427,13,27,29,4,12,28,2,5.4
quarantine_early,Early quarantine activation,quarantine,10,1009,29,427,7,31,31,4,12,27,2,6.2
quarantine_early,Early quarantine activation,quarantine,10,1009,30,422,11,30,32,5,12,31,2,6.0
quarantine_early,Early quarantine activation,quarantine,10,1009,31,422,9,27,35,7,12,30,1,5.4
quarantine_early,Early quarantine activation,quarantine,10,1009,32,419,12,26,36,7,12,27,0,5.2
