scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
avoidance_high,High avoidance behavior,behavior,2,1001,0,495,0,5,0,0,0,0,0,1.0
avoidance_high,High avoidance behavior,behavior,2,1001,1,494,1,5,0,0,0,0,0,1.0
avoidance_high,High avoidance behavior,behavior,2,1001,2,492,3,5,0,0,0,0,0,1.0
avoidance_high,High avoidance behavior,behavior,2,1001,3,492,3,4,1,0,0,0,0,0.8
avoidance_high,High avoidance behavior,behavior,2,1001,4,492,3,3,2,0,0,0,0,0.6
avoidance_high,High avoidance behavior,behavior,2,1001,5,491,4,3,2,0,0,0,0,0.6
avoidance_high,High avoidance behavior,behavior,2,1001,6,489,5,4,2,0,0,0,0,0.8
avoidance_high,High avoidance behavior,behavior,2,1001,7,486,6,6,2,0,0,0,1,1.2
avoidance_high,High avoidance behavior,behavior,2,1001,8,486,6,4,4,0,1,0,1,0.8
avoidance_high,High avoidance behavior,behavior,2,1001,9,484,8,4,4,0,1,0,1,0.8
avoidance_high,High avoidance behavior,behavior,2,1001,10,484,7,5,4,0,1,0,1,1.0
avoidance_high,High avoidance behavior,behavior,2,1001,11,482,7,6,5,0,1,0,1,1.2
avoidance_high,High avoidance behavior,behavior,2,1001,12,479,7,8,5,1,1,0,2,1.6
avoidance_high,High avoidance behavior,behavior,2,1001,13,477,9,8,5,1,2,0,2,1.6
avoidance_high,High avoidance behavior,behavior,2,1001,14,475,9,10,5,1,2,0,2,2.0
avoidance_high,High avoidance behavior,behavior,2,1001,15,473,11,9,5,2,2,0,3,1.7999999999999998
avoidance_high,High avoidance behavior,behavior,2,1001,16,469,13,10,5,3,2,0,3,2.0
avoidance_high,High avoidance behavior,behavior,2,1001,17,468,11,11,7,3,3,0,4,2.1999999999999997
avoidance_high,High avoidance behavior,behavior,2,1001,18,467,10,11,8,4,3,0,5,2.1999999999999997
avoidance_high,High avoidance behavior,behavior,2,1001,19,462,13,12,9,4,3,0,5,2.4
avoidance_high,High avoidance behavior,behavior,2,1001,20,462,11,13,10,4,3,0,4,2.6
avoidance_high,High avoidance behavior,behavior,2,1001,21,457,12,16,11,4,3,0,4,3.2
avoidance_high,High avoidance behavior,behavior,2,1001,22,454,14,14,14,4,3,0,6,2.8000000000000003
avoidance_high,High avoidance behavior,behavior,2,1001,23,450,17,14,15,4,4,0,7,2.8000000000000003
avoidance_high,High avoidance behavior,behavior,2,1001,24,445,17,16,17,5,4,0,9,3.2
avoidance_high,High avoidance behavior,behavior,2,1001,25,442,20,14,19,5,4,0,8,2.8000000000000003
avoidance_high,High avoidance behavior,behavior,2,1001,26,441,16,18,20,5,4,0,8,3.5999999999999996
avoidance_high,High avoidance behavior,behavior,2,1001,27,437,17,20,21,5,4,0,8,4.0
avoidance_high,High avoidance behavior,behavior,2,1001,28,436,14,24,21,5,5,0,9,4.8
avoidance_high,High avoidance behavior,behavior,2,1001,29,433,12,29,21,5,5,0,11,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,30,432,10,30,23,5,5,0,10,6.0
avoidance_high,High avoidance behavior,behavior,2,1001,31,431,10,29,25,5,5,0,11,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,32,426,11,29,28,6,5,0,10,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,33,423,13,29,28,7,5,0,11,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,34,422,11,29,31,7,5,0,11,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,35,419,13,29,32,7,6,0,10,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,36,417,14,27,33,9,6,0,9,5.4
avoidance_high,High avoidance behavior,behavior,2,1001,37,413,13,30,35,9,6,0,8,6.0
avoidance_high,High avoidance behavior,behavior,2,1001,38,412,11,30,37,10,6,0,8,6.0
avoidance_high,High avoidance behavior,behavior,2,1001,39,409,13,29,38,11,6,0,7,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,40,405,14,28,41,12,6,0,4,5.6000000000000005
avoidance_high,High avoidance behavior,behavior,2,1001,41,404,13,27,44,12,6,0,4,5.4
avoidance_high,High avoidance behavior,behavior,2,1001,42,404,9,29,46,12,6,0,4,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,43,400,12,29,47,12,6,0,3,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,44,397,12,31,48,12,7,0,3,6.2
avoidance_high,High avoidance behavior,behavior,2,1001,45,395,10,32,50,13,7,0,3,6.4
avoidance_high,High avoidance behavior,behavior,2,1001,46,392,12,33,50,13,7,0,3,6.6000000000000005
avoidance_high,High avoidance behavior,behavior,2,1001,47,390,14,31,51,14,7,0,3,6.2
avoidance_high,High avoidance behavior,behavior,2,1001,48,390,10,30,54,16,7,0,4,6.0
avoidance_high,High avoidance behavior,behavior,2,1001,49,389,8,32,55,16,7,0,4,6.4
avoidance_high,High avoidance behavior,behavior,2,1001,50,386,9,34,55,16,7,0,4,6.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,51,386,6,34,56,18,7,0,3,6.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,52,382,8,32,59,19,7,0,3,6.4
avoidance_high,High avoidance behavior,behavior,2,1001,53,378,12,31,60,19,7,0,4,6.2
avoidance_high,High avoidance behavior,behavior,2,1001,54,378,11,30,61,20,7,0,3,6.0
avoidance_high,High avoidance behavior,behavior,2,1001,55,375,11,31,63,20,7,0,4,6.2
avoidance_high,High avoidance behavior,behavior,2,1001,56,374,12,28,66,20,7,0,3,5.6000000000000005
avoidance_high,High avoidance behavior,behavior,2,1001,57,372,10,32,66,20,7,0,3,6.4
avoidance_high,High avoidance behavior,behavior,2,1001,58,372,6,31,71,20,7,0,2,6.2
avoidance_high,High avoidance behavior,behavior,2,1001,59,371,7,29,73,20,8,0,2,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,60,369,6,31,73,21,9,0,1,6.2
avoidance_high,High avoidance behavior,behavior,2,1001,61,367,7,30,74,22,9,0,1,6.0
avoidance_high,High avoidance behavior,behavior,2,1001,62,364,8,30,76,22,9,0,1,6.0
avoidance_high,High avoidance behavior,behavior,2,1001,63,361,11,29,76,23,9,0,1,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,64,359,12,29,76,24,10,0,1,5.800000000000001
avoidance_high,High avoidance behavior,behavior,2,1001,65,357,12,30,77,24,10,0,1,6.0
