scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
avoidance_high,High avoidance behavior,behavior,5,1004,0,495,0,5,0,0,0,0,0,1.0
avoidance_high,High avoidance behavior,behavior,5,1004,1,494,1,4,1,0,0,0,0,0.8
avoidance_high,High avoidance behavior,behavior,5,1004,2,493,2,4,1,0,1,0,0,0.8
avoidance_high,High avoidance behavior,behavior,5,1004,3,491,4,4,1,0,1,0,0,0.8
avoidance_high,High avoidance behavior,behavior,5,1004,4,489,6,4,1,0,1,0,0,0.8
avoidance_high,High avoidance behavior,behavior,5,1004,5,488,7,4,1,0,1,0,0,0.8
avoidance_high,High avoidance behavior,behavior,5,1004,6,486,8,5,1,0,1,0,0,1.0
avoidance_high,High avoidance behavior,behavior,5,1004,7,485,8,6,1,0,1,0,0,1.2
avoidance_high,High avoidance behavior,behavior,5,1004,8,483,8,8,1,0,1,0,0,1.6
avoidance_high,High avoidance behavior,behavior,5,1004,9,481,8,10,1,0,1,0,0,2.0
avoidance_high,High avoidance behavior,behavior,5,1004,10,478,10,10,2,0,2,0,0,2.0
avoidance_high,High avoidance behavior,behavior,5,1004,11,473,13,12,2,0,2,0,0,2.4
avoidance_high,High avoidance behavior,behavior,5,1004,12,473,12,12,3,0,2,0,1,2.4
avoidance_high,High avoidance behavior,behavior,5,1004,13,464,19,13,4,0,2,0,1,2.6
avoidance_high,High avoidance behavior,behavior,5,1004,14,461,20,15,4,0,2,0,1,3.0
avoidance_high,High avoidance behavior,behavior,5,1004,15,457,21,17,5,0,2,0,1,3.4000000000000004
avoidance_high,High avoidance behavior,behavior,5,1004,16,456,17,21,6,0,2,0,2,4.2
avoidance_high,High avoidance behavior,behavior,5,1004,17,451,22,20,7,0,2,0,4,4.0
avoidance_high,High avoidance behavior,behavior,5,1004,18,448,16,29,7,0,2,0,5,5.800000000000001
avoidance_high,High avoidance behavior,behavior,5,1004,19,442,19,32,7,0,2,0,7,6.4
avoidance_high,High avoidance behavior,behavior,5,1004,20,440,17,33,8,2,2,0,7,6.6000000000000005
avoidance_high,High avoidance behavior,behavior,5,1004,21,434,22,31,11,2,2,0,7,6.2
avoidance_high,High avoidance behavior,behavior,5,1004,22,431,20,36,11,2,2,0,7,7.199999999999999
avoidance_high,High avoidance behavior,behavior,5,1004,23,425,23,36,13,3,2,0,7,7.199999999999999
avoidance_high,High avoidance behavior,behavior,5,1004,24,419,23,39,15,4,2,0,8,7.8
avoidance_high,High avoidance behavior,behavior,5,1004,25,417,23,39,17,4,3,0,8,7.8
avoidance_high,High avoidance behavior,behavior,5,1004,26,415,19,38,22,6,3,0,8,7.6
avoidance_high,High avoidance behavior,behavior,5,1004,27,412,19,36,27,6,4,0,7,7.199999999999999
avoidance_high,High avoidance behavior,behavior,5,1004,28,412,13,40,29,6,4,0,9,8.0
avoidance_high,High avoidance behavior,behavior,5,1004,29,409,10,42,31,8,4,0,10,8.4
avoidance_high,High avoidance behavior,behavior,5,1004,30,407,10,41,33,9,4,0,10,8.200000000000001
avoidance_high,High avoidance behavior,behavior,5,1004,31,407,8,42,34,9,4,0,9,8.4
avoidance_high,High avoidance behavior,behavior,5,1004,32,405,7,40,38,10,5,0,9,8.0
avoidance_high,High avoidance behavior,behavior,5,1004,33,404,8,38,40,10,5,0,8,7.6
avoidance_high,High avoidance behavior,behavior,5,1004,34,402,7,38,43,10,5,0,8,7.6
avoidance_high,High avoidance behavior,behavior,5,1004,35,401,6,38,44,11,5,0,7,7.6
avoidance_high,High avoidance behavior,behavior,5,1004,36,400,7,34,48,11,5,0,7,6.800000000000001
avoidance_high,High avoidance behavior,behavior,5,1004,37,397,8,35,48,12,5,0,7,7.000000000000001
avoidance_high,High avoidance behavior,behavior,5,1004,38,395,9,34,49,13,6,0,7,6.800000000000001
avoidance_high,High avoidance behavior,behavior,5,1004,39,392,10,31,52,15,6,0,7,6.2
avoidance_high,High avoidance behavior,behavior,5,1004,40,390,11,32,52,15,6,0,6,6.4
avoidance_high,High avoidance behavior,behavior,5,1004,41,386,14,31,54,15,6,0,5,6.2
avoidance_high,High avoidance behavior,behavior,5,1004,42,384,13,32,54,17,6,0,4,6.4
avoidance_high,High avoidance behavior,behavior,5,1004,43,383,12,31,57,17,6,0,4,6.2
avoidance_high,High avoidance behavior,behavior,5,1004,44,383,9,34,57,17,6,0,4,6.800000000000001
avoidance_high,High avoidance behavior,behavior,5,1004,45,380,10,33,60,17,6,0,4,6.6000000000000005
avoidance_high,High avoidance behavior,behavior,5,1004,46,378,8,33,63,18,7,0,4,6.6000000000000005
avoidance_high,High avoidance behavior,behavior,5,1004,47,376,8,35,63,18,7,0,4,7.000000000000001
avoidance_high,High avoidance behavior,behavior,5,1004,48,374,9,34,65,18,8,0,4,6.800000000000001
avoidance_high,High avoidance behavior,behavior,5,1004,49,372,11,31,68,18,8,0,4,6.2
avoidance_high,High avoidance behavior,behavior,5,1004,50,371,9,33,69,18,8,0,5,6.6000000000000005
avoidance_high,High avoidance behavior,behavior,5,1004,51,371,7,33,71,18,8,0,4,6.6000000000000005
avoidance_high,High avoidance behavior,behavior,5,1004,52,366,10,31,75,18,8,0,4,6.2
avoidance_high,High avoidance behavior,behavior,5,1004,53,365,9,33,75,18,8,0,5,6.6000000000000005
avoidance_high,High avoidance behavior,behavior,5,1004,54,364,8,30,78,20,9,0,6,6.0
avoidance_high,High avoidance behavior,behavior,5,1004,55,364,7,28,81,20,9,0,7,5.6000000000000005
avoidance_high,High avoidance behavior,behavior,5,1004,56,360,11,27,82,20,9,0,6,5.4
avoidance_high,High avoidance behavior,behavior,5,1004,57,360,6,31,83,20,9,0,6,6.2
avoidance_high,High avoidance behavior,behavior,5,1004,58,359,6,29,85,21,9,0,5,5.800000000000001
avoidance_high,High avoidance behavior,behavior,5,1004,59,359,5,30,85,21,9,0,7,6.0
avoidance_high,High avoidance behavior,behavior,5,1004,60,355,9,27,87,22,9,0,8,5.4
avoidance_high,High avoidance behavior,behavior,5,1004,61,355,5,28,90,22,10,0,10,5.6000000000000005
avoidance_high,High avoidance behavior,behavior,5,1004,62,353,7,26,91,23,11,0,9,5.2
avoidance_high,High avoidance behavior,behavior,5,1004,63,353,6,24,93,24,11,0,8,4.8
avoidance_high,High avoidance behavior,behavior,5,1004,64,349,10,20,97,24,11,0,7,4.0
avoidance_high,High avoidance behavior,behavior,5,1004,65,349,6,24,97,24,11,0,7,4.8
avoidance_high,High avoidance behavior,behavior,5,1004,66,349,6,23,98,24,11,0,7,4.6
avoidance_high,High avoidance behavior,behavior,5,1004,67,348,5,22,101,24,12,0,7,4.3999999999999995
avoidance_high,High avoidance behavior,behavior,5,1004,68,346,7,19,104,24,12,0,6,3.8
avoidance_high,High avoidance behavior,behavior,5,1004,69,344,5,23,104,24,12,0,7,4.6
avoidance_high,High avoidance behavior,behavior,5,1004,70,343,6,22,104,25,12,0,7,4.3999999999999995
avoidance_high,High avoidance behavior,behavior,5,1004,71,342,7,18,107,26,12,0,8,3.5999999999999996
avoidance_high,High avoidance behavior,behavior,5,1004,72,342,6,18,108,26,12,0,8,3.5999999999999996
avoidance_high,High avoidance behavior,behavior,5,1004,73,339,7,19,109,26,12,0,7,3.8
avoidance_high,High avoidance behavior,behavior,5,1004,74,338,6,20,110,26,12,0,7,4.0
avoidance_high,High avoidance behavior,behavior,5,1004,75,337,6,20,110,27,12,0,7,4.0
avoidance_high,High avoidance behavior,behavior,5,1004,76,335,7,21,110,27,12,0,7,4.2
avoidance_high,High avoidance behavior,behavior,5,1004,77,334,8,17,112,29,12,0,5,3.4000000000000004
avoidance_high,High avoidance behavior,behavior,5,1004,78,333,6,17,114,30,12,0,5,3.4000000000000004
avoidance_high,High avoidance behavior,behavior,5,1004,79,332,6,18,114,30,13,0,4,3.5999999999999996
avoidance_high,High avoidance behavior,behavior,5,1004,80,331,6,17,115,31,13,0,4,3.4000000000000004
avoidance_high,High avoidance behavior,behavior,5,1004,81,327,8,16,117,32,13,0,4,3.2
avoidance_high,High avoidance behavior,behavior,5,1004,82,326,8,16,118,32,14,0,4,3.2
avoidance_high,High avoidance behavior,behavior,5,1004,83,325,8,15,119,33,14,0,3,3.0
avoidance_high,High avoidance behavior,behavior,5,1004,84,322,10,15,120,33,15,0,3,3.0
avoidance_high,High avoidance behavior,behavior,5,1004,85,322,9,15,121,33,15,0,3,3.0
avoidance_high,High avoidance behavior,behavior,5,1004,86,322,5,17,122,34,15,0,4,3.4000000000000004
avoidance_high,High avoidance behavior,behavior,5,1004,87,320,6,17,123,34,16,0,4,3.4000000000000004
avoidance_high,High avoidance behavior,behavior,5,1004,88,320,5,15,126,34,16,0,3,3.0
avoidance_high,High avoidance behavior,behavior,5,1004,89,320,2,18,126,34,17,0,3,3.5999999999999996
avoidance_high,High avoidance behavior,behavior,5,1004,90,320,2,17,127,34,17,0,5,3.4000000000000004
avoidance_high,High avoidance behavior,behavior,5,1004,91,320,2,15,129,34,17,0,4,3.0
avoidance_high,High avoidance behavior,behavior,5,1004,92,320,0,16,130,34,17,0,4,3.2
avoidance_high,High avoidance behavior,behavior,5,1004,93,320,0,16,130,34,17,0,4,3.2
