scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
hospital_none,No hospital support,hospital,3,1002,0,495,0,5,0,0,0,0,0,1.0
hospital_none,No hospital support,hospital,3,1002,1,493,2,4,0,1,0,0,0,0.8
hospital_none,No hospital support,hospital,3,1002,2,492,3,4,0,1,0,0,0,0.8
hospital_none,No hospital support,hospital,3,1002,3,492,3,4,0,1,0,0,0,0.8
hospital_none,No hospital support,hospital,3,1002,4,492,3,4,0,1,1,0,0,0.8
hospital_none,No hospital support,hospital,3,1002,5,490,5,4,0,1,1,0,0,0.8
hospital_none,No hospital support,hospital,3,1002,6,489,4,6,0,1,2,0,0,1.2
hospital_none,No hospital support,hospital,3,1002,7,487,5,7,0,1,2,0,0,1.4000000000000001
hospital_none,No hospital support,hospital,3,1002,8,485,7,7,0,1,2,0,0,1.4000000000000001
hospital_none,No hospital support,hospital,3,1002,9,484,8,6,1,1,2,0,0,1.2
hospital_none,No hospital support,hospital,3,1002,10,483,7,7,2,1,2,0,0,1.4000000000000001
hospital_none,No hospital support,hospital,3,1002,11,483,6,8,2,1,3,0,0,1.6
hospital_none,No hospital support,hospital,3,1002,12,480,7,10,2,1,4,0,0,2.0
hospital_none,No hospital support,hospital,3,1002,13,477,8,12,2,1,4,0,0,2.4
hospital_none,No hospital support,hospital,3,1002,14,471,13,13,2,1,4,0,0,2.6
hospital_none,No hospital support,hospital,3,1002,15,471,12,14,2,1,4,0,0,2.8000000000000003
hospital_none,No hospital support,hospital,3,1002,16,469,14,12,3,2,4,0,0,2.4
hospital_none,No hospital support,hospital,3,1002,17,468,12,13,4,3,4,0,0,2.6
hospital_none,No hospital support,hospital,3,1002,18,464,13,16,4,3,4,0,0,3.2
hospital_none,No hospital support,hospital,3,1002,19,460,11,22,4,3,4,0,0,4.3999999999999995
hospital_none,No hospital support,hospital,3,1002,20,459,12,21,4,4,4,0,0,4.2
hospital_none,No hospital support,hospital,3,1002,21,458,11,22,4,5,4,0,0,4.3999999999999995
hospital_none,No hospital support,hospital,3,1002,22,452,16,23,4,5,4,0,0,4.6
hospital_none,No hospital support,hospital,3,1002,23,450,14,25,6,5,5,0,0,5.0
hospital_none,No hospital support,hospital,3,1002,24,450,10,26,8,6,5,0,0,5.2
hospital_none,No hospital support,hospital,3,1002,25,448,11,25,10,6,5,0,0,5.0
hospital_none,No hospital support,hospital,3,1002,26,447,11,25,11,6,5,0,0,5.0
hospital_none,No hospital support,hospital,3,1002,27,445,7,30,12,6,5,0,0,6.0
hospital_none,No hospital support,hospital,3,1002,28,440,10,30,13,7,5,0,0,6.0
hospital_none,No hospital support,hospital,3,1002,29,435,15,30,13,7,5,0,0,6.0
hospital_none,No hospital support,hospital,3,1002,30,434,14,31,14,7,5,0,0,6.2
hospital_none,No hospital support,hospital,3,1002,31,433,14,31,15,7,6,0,0,6.2
hospital_none,No hospital support,hospital,3,1002,32,429,16,33,15,7,6,0,0,6.6000000000000005
hospital_none,No hospital support,hospital,3,1002,33,427,13,36,17,7,6,0,0,7.199999999999999
hospital_none,No hospital support,hospital,3,1002,34,420,15,40,18,7,6,0,0,8.0
hospital_none,No hospital support,hospital,3,1002,35,418,16,37,22,7,6,0,0,7.3999999999999995
hospital_none,No hospital support,hospital,3,1002,36,417,16,36,24,7,6,0,0,7.199999999999999
hospital_none,No hospital support,hospital,3,1002,37,415,14,38,25,8,6,0,0,7.6
hospital_none,No hospital support,hospital,3,1002,38,415,12,37,27,9,6,0,0,7.3999999999999995
