scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
hospital_none,No hospital support,hospital,1,1000,0,495,0,5,0,0,0,0,0,1.0
hospital_none,No hospital support,hospital,1,1000,1,490,5,5,0,0,0,0,0,1.0
hospital_none,No hospital support,hospital,1,1000,2,487,8,5,0,0,0,0,0,1.0
hospital_none,No hospital support,hospital,1,1000,3,486,9,5,0,0,0,0,0,1.0
hospital_none,No hospital support,hospital,1,1000,4,483,12,5,0,0,0,0,0,1.0
hospital_none,No hospital support,hospital,1,1000,5,482,13,4,0,1,0,0,0,0.8
hospital_none,No hospital support,hospital,1,1000,6,480,10,9,0,1,0,0,0,1.7999999999999998
hospital_none,No hospital support,hospital,1,1000,7,479,8,12,0,1,0,0,0,2.4
hospital_none,No hospital support,hospital,1,1000,8,474,12,13,0,1,0,0,0,2.6
hospital_none,No hospital support,hospital,1,1000,9,472,11,15,0,2,0,0,0,3.0
hospital_none,No hospital support,hospital,1,1000,10,471,11,15,1,2,0,0,0,3.0
hospital_none,No hospital support,hospital,1,1000,11,465,15,16,2,2,0,0,0,3.2
hospital_none,No hospital support,hospital,1,1000,12,460,19,17,2,2,0,0,0,3.4000000000000004
hospital_none,No hospital support,hospital,1,1000,13,457,17,22,2,2,0,0,0,4.3999999999999995
hospital_none,No hospital support,hospital,1,1000,14,451,21,22,4,2,0,0,0,4.3999999999999995
hospital_none,No hospital support,hospital,1,1000,15,445,26,20,6,3,0,0,0,4.0
hospital_none,No hospital support,hospital,1,1000,16,444,21,25,7,3,0,0,0,5.0
hospital_none,No hospital support,hospital,1,1000,17,439,21,29,8,3,0,0,0,5.800000000000001
hospital_none,No hospital support,hospital,1,1000,18,437,20,31,8,4,0,0,0,6.2
hospital_none,No hospital support,hospital,1,1000,19,435,16,33,12,4,0,0,0,6.6000000000000005
hospital_none,No hospital support,hospital,1,1000,20,430,15,37,14,4,0,0,0,7.3999999999999995
hospital_none,No hospital support,hospital,1,1000,21,427,17,38,14,4,0,0,0,7.6
hospital_none,No hospital support,hospital,1,1000,22,425,14,42,15,4,0,0,0,8.4
hospital_none,No hospital support,hospital,1,1000,23,416,21,41,17,5,0,0,0,8.200000000000001
hospital_none,No hospital support,hospital,1,1000,24,412,23,42,18,5,1,0,0,8.4
hospital_none,No hospital support,hospital,1,1000,25,406,24,46,19,5,1,0,0,9.2
hospital_none,No hospital support,hospital,1,1000,26,404,23,46,21,6,1,0,0,9.2
hospital_none,No hospital support,hospital,1,1000,27,402,23,46,23,6,1,0,0,9.2
hospital_none,No hospital support,hospital,1,1000,28,399,17,54,23,7,1,0,0,10.8
hospital_none,No hospital support,hospital,1,1000,29,395,17,57,24,7,1,0,0,11.4
hospital_none,No hospital support,hospital,1,1000,30,393,13,60,26,8,1,0,0,12.0
hospital_none,No hospital support,hospital,1,1000,31,388,16,58,28,10,2,0,0,11.600000000000001
hospital_none,No hospital support,hospital,1,1000,32,383,19,56,32,10,2,0,0,11.200000000000001
