scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
hospital_expanded,Expanded hospital coverage,hospital,2,1001,0,495,0,5,0,0,0,0,0,1.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,1,492,3,5,0,0,0,0,0,1.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,2,487,8,4,1,0,0,0,0,0.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,3,486,9,4,1,0,0,0,0,0.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,4,483,12,4,1,0,0,0,0,0.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,5,482,13,4,1,0,0,0,0,0.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,6,481,11,7,1,0,0,0,1,1.4000000000000001
hospital_expanded,Expanded hospital coverage,hospital,2,1001,7,477,10,12,1,0,0,0,1,2.4
hospital_expanded,Expanded hospital coverage,hospital,2,1001,8,477,9,12,2,0,0,0,1,2.4
hospital_expanded,Expanded hospital coverage,hospital,2,1001,9,474,9,14,2,1,0,0,2,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,2,1001,10,473,9,14,3,1,0,0,3,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,2,1001,11,469,12,13,5,1,0,0,3,2.6
hospital_expanded,Expanded hospital coverage,hospital,2,1001,12,468,9,17,5,1,0,0,2,3.4000000000000004
hospital_expanded,Expanded hospital coverage,hospital,2,1001,13,463,14,14,8,1,0,0,1,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,2,1001,14,460,14,16,9,1,0,0,2,3.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,15,459,14,15,11,1,0,0,2,3.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,16,458,11,17,13,1,0,0,2,3.4000000000000004
hospital_expanded,Expanded hospital coverage,hospital,2,1001,17,455,13,17,14,1,0,0,2,3.4000000000000004
hospital_expanded,Expanded hospital coverage,hospital,2,1001,18,452,11,22,14,1,0,0,3,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,19,447,13,23,16,1,0,0,5,4.6
hospital_expanded,Expanded hospital coverage,hospital,2,1001,20,446,13,22,18,1,0,0,3,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,21,443,15,19,22,1,0,0,4,3.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,22,442,13,21,23,1,0,0,6,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,23,442,10,21,25,2,0,0,4,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,24,439,8,26,25,2,0,0,5,5.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,25,435,11,20,31,3,0,0,3,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,26,430,13,23,31,3,0,0,4,4.6
hospital_expanded,Expanded hospital coverage,hospital,2,1001,27,425,17,21,33,4,0,0,6,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,28,423,19,18,35,5,0,0,5,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,29,422,17,16,40,5,0,0,4,3.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,30,421,14,18,42,5,0,0,2,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,31,420,10,22,43,5,0,0,3,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,32,418,7,24,45,6,0,0,5,4.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,33,418,5,23,48,6,0,0,6,4.6
hospital_expanded,Expanded hospital coverage,hospital,2,1001,34,413,9,24,48,6,0,0,7,4.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,35,412,9,23,48,8,0,0,9,4.6
hospital_expanded,Expanded hospital coverage,hospital,2,1001,36,411,9,20,51,9,0,0,9,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,37,409,9,19,54,9,0,0,4,3.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,38,408,10,19,54,9,1,0,6,3.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,39,406,7,23,55,9,1,0,6,4.6
hospital_expanded,Expanded hospital coverage,hospital,2,1001,40,404,8,24,55,9,1,0,5,4.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,41,403,8,22,57,10,1,0,5,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,42,401,8,23,58,10,1,0,4,4.6
hospital_expanded,Expanded hospital coverage,hospital,2,1001,43,399,9,22,60,10,1,0,4,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,44,397,9,23,61,10,1,0,6,4.6
hospital_expanded,Expanded hospital coverage,hospital,2,1001,45,396,8,24,62,10,1,0,6,4.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,46,395,8,21,65,11,1,0,5,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,47,394,7,19,69,11,1,0,4,3.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,48,394,5,18,70,13,1,0,3,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,49,391,6,18,72,13,1,0,3,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,50,391,5,16,74,14,1,0,5,3.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,51,389,6,15,76,14,1,0,2,3.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,52,387,7,15,77,14,1,0,2,3.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,53,387,7,15,77,14,1,0,2,3.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,54,385,6,18,77,14,1,0,2,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,55,384,7,18,77,14,1,0,3,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,56,383,6,19,78,14,2,0,3,3.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,57,381,6,19,79,15,3,0,4,3.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,58,378,9,19,79,15,3,0,4,3.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,59,377,8,19,81,15,3,0,4,3.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,60,373,11,18,82,16,3,0,4,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,61,373,10,16,84,17,4,0,3,3.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,62,372,9,18,84,17,4,0,4,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,63,368,10,20,85,17,4,0,4,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,64,366,11,18,87,18,4,0,3,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,65,363,10,22,87,18,4,0,3,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,66,360,13,21,88,18,4,0,4,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,67,360,12,21,89,18,5,0,4,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,68,360,8,23,91,18,5,0,4,4.6
hospital_expanded,Expanded hospital coverage,hospital,2,1001,69,358,8,22,94,18,5,0,2,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,70,357,6,21,98,18,6,0,0,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,71,355,5,22,100,18,6,0,0,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,72,353,7,20,102,18,6,0,0,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,73,353,7,20,102,18,6,0,0,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,74,351,7,20,104,18,6,0,0,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,75,348,9,21,104,18,6,0,0,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,76,348,7,21,106,18,7,0,0,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,77,348,5,22,107,18,8,0,1,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,78,348,5,21,108,18,8,0,1,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,79,346,5,21,110,18,9,0,1,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,80,345,3,20,113,19,9,0,1,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,81,342,6,18,115,19,9,0,1,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,82,340,8,18,115,19,9,0,1,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,83,339,9,18,115,19,9,0,1,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,84,339,7,20,115,19,9,0,1,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,85,336,9,20,116,19,10,0,1,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,86,334,8,22,117,19,10,0,1,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,87,334,6,22,119,19,10,0,1,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,88,333,6,22,120,19,10,0,2,4.3999999999999995
hospital_expanded,Expanded hospital coverage,hospital,2,1001,89,330,9,19,123,19,10,0,0,3.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,90,329,7,21,124,19,10,0,1,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,91,326,8,21,126,19,10,0,1,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,92,324,10,20,127,19,10,0,1,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,93,323,10,17,130,20,10,0,3,3.4000000000000004
hospital_expanded,Expanded hospital coverage,hospital,2,1001,94,323,7,18,131,21,10,0,3,3.5999999999999996
hospital_expanded,Expanded hospital coverage,hospital,2,1001,95,323,6,19,131,21,10,0,4,3.8
hospital_expanded,Expanded hospital coverage,hospital,2,1001,96,323,3,20,133,21,10,0,5,4.0
hospital_expanded,Expanded hospital coverage,hospital,2,1001,97,320,4,21,133,22,10,0,5,4.2
hospital_expanded,Expanded hospital coverage,hospital,2,1001,98,316,7,20,135,22,10,0,5,4.0
