scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
hospital_expanded,Expanded hospital coverage,hospital,6,1005,0,495,0,5,0,0,0,0,0,1.0
hospital_expanded,Expanded hospital coverage,hospital,6,1005,1,494,1,5,0,0,0,0,0,1.0
hospital_expanded,Expanded hospital coverage,hospital,6,1005,2,491,4,3,1,1,0,0,0,0.6
hospital_expanded,Expanded hospital coverage,hospital,6,1005,3,490,5,3,1,1,0,0,0,0.6
hospital_expanded,Expanded hospital coverage,hospital,6,1005,4,490,5,3,1,1,0,0,0,0.6
hospital_expanded,Expanded hospital coverage,hospital,6,1005,5,489,6,3,1,1,2,0,0,0.6
hospital_expanded,Expanded hospital coverage,hospital,6,1005,6,487,7,4,1,1,2,0,1,0.8
hospital_expanded,Expanded hospital coverage,hospital,6,1005,7,487,4,6,2,1,2,0,1,1.2
hospital_expanded,Expanded hospital coverage,hospital,6,1005,8,485,5,6,3,1,2,0,1,1.2
hospital_expanded,Expanded hospital coverage,hospital,6,1005,9,483,7,6,3,1,2,0,1,1.2
hospital_expanded,Expanded hospital coverage,hospital,6,1005,10,476,13,6,4,1,2,0,1,1.2
hospital_expanded,Expanded hospital coverage,hospital,6,1005,11,474,13,7,5,1,2,0,2,1.4000000000000001
hospital_expanded,Expanded hospital coverage,hospital,6,1005,12,468,19,7,5,1,2,0,2,1.4000000000000001
hospital_expanded,Expanded hospital coverage,hospital,6,1005,13,467,18,7,7,1,2,0,2,1.4000000000000001
hospital_expanded,Expanded hospital coverage,hospital,6,1005,14,465,18,7,9,1,2,0,4,1.4000000000000001
hospital_expanded,Expanded hospital coverage,hospital,6,1005,15,463,13,14,9,1,3,0,3,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,6,1005,16,461,13,13,12,1,3,0,4,2.6
hospital_expanded,Expanded hospital coverage,hospital,6,1005,17,458,10,17,13,2,3,0,3,3.4000000000000004
hospital_expanded,Expanded hospital coverage,hospital,6,1005,18,454,13,14,17,2,3,0,6,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,6,1005,19,453,12,14,19,2,3,0,6,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,6,1005,20,450,13,12,23,2,3,0,5,2.4
hospital_expanded,Expanded hospital coverage,hospital,6,1005,21,450,11,12,25,2,3,0,6,2.4
hospital_expanded,Expanded hospital coverage,hospital,6,1005,22,449,9,14,26,2,3,0,7,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,6,1005,23,446,8,16,28,2,3,0,7,3.2
hospital_expanded,Expanded hospital coverage,hospital,6,1005,24,443,10,15,29,3,3,0,9,3.0
hospital_expanded,Expanded hospital coverage,hospital,6,1005,25,441,9,14,31,5,3,0,8,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,6,1005,26,439,11,13,32,5,3,0,7,2.6
hospital_expanded,Expanded hospital coverage,hospital,6,1005,27,439,10,13,33,5,3,0,8,2.6
hospital_expanded,Expanded hospital coverage,hospital,6,1005,28,437,9,12,36,6,3,0,6,2.4
hospital_expanded,Expanded hospital coverage,hospital,6,1005,29,435,8,15,36,6,3,0,6,3.0
hospital_expanded,Expanded hospital coverage,hospital,6,1005,30,434,7,14,39,6,3,0,7,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,6,1005,31,433,6,14,41,6,3,0,9,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,6,1005,32,433,6,14,41,6,3,0,8,2.8000000000000003
hospital_expanded,Expanded hospital coverage,hospital,6,1005,33,433,4,16,41,6,3,0,9,3.2
hospital_expanded,Expanded hospital coverage,hospital,6,1005,34,433,2,16,43,6,3,0,8,3.2
hospital_expanded,Expanded hospital coverage,hospital,6,1005,35,432,2,15,45,6,3,0,9,3.0
hospital_expanded,Expanded hospital coverage,hospital,6,1005,36,431,2,15,46,6,3,0,9,3.0
