scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,0,495,0,5,0,0,0,0,0,1.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,1,494,1,4,1,0,1,0,0,0.8
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,2,494,1,4,1,0,1,0,0,0.8
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,3,492,3,4,1,0,2,0,0,0.8
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,4,492,3,4,1,0,3,0,0,0.8
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,5,491,4,3,2,0,6,0,0,0.6
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,6,487,7,4,2,0,9,0,0,0.8
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,7,487,7,4,2,0,12,0,0,0.8
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,8,484,8,6,2,0,12,0,0,1.2
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,9,482,10,6,2,0,15,0,1,1.2
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,10,481,10,7,2,0,17,0,1,1.4000000000000001
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,11,479,8,11,2,0,19,0,1,2.1999999999999997
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,12,477,10,10,3,0,20,0,1,2.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,13,477,7,11,5,0,21,0,2,2.1999999999999997
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,14,471,11,11,6,1,23,0,2,2.1999999999999997
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,15,470,11,12,6,1,24,0,2,2.4
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,16,466,13,14,6,1,27,0,3,2.8000000000000003
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,17,462,15,15,7,1,27,0,4,3.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,18,458,19,15,7,1,27,0,4,3.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,19,456,15,19,9,1,27,0,6,3.8
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,20,456,14,18,10,2,28,0,9,3.5999999999999996
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,21,455,11,21,11,2,32,0,10,4.2
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,22,454,8,24,12,2,35,0,9,4.8
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,23,452,6,26,14,2,36,0,8,5.2
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,24,451,5,26,16,2,40,0,8,5.2
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,25,449,7,25,17,2,44,0,8,5.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,26,447,8,25,18,2,45,0,12,5.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,27,446,8,25,19,2,45,0,12,5.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,28,444,8,22,23,3,49,0,9,4.3999999999999995
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,29,442,9,21,25,3,51,0,6,4.2
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,30,442,7,20,26,5,51,0,7,4.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,31,440,7,20,27,6,51,0,7,4.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,32,438,8,19,29,6,51,0,7,3.8
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,33,438,6,20,30,6,52,0,7,4.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,34,437,5,21,30,7,52,0,8,4.2
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,35,436,6,18,32,8,53,0,7,3.5999999999999996
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,36,431,9,19,33,8,53,0,6,3.8
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,37,431,7,21,33,8,53,0,7,4.2
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,38,431,7,21,33,8,54,0,8,4.2
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,39,429,8,20,35,8,55,0,7,4.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,40,429,7,20,36,8,55,0,7,4.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,41,428,3,25,36,8,58,0,7,5.0
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,42,423,8,23,37,9,60,0,7,4.6
vaccination_dense,Expanded vaccination programme,vaccination,9,1008,43,420,11,22,38,9,63,0,6,4.3999999999999995
