scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,0,495,0,5,0,0,0,0,0,1.0
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,1,492,3,5,0,0,0,0,1,1.0
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,2,489,6,5,0,0,3,0,1,1.0
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,3,486,9,5,0,0,5,0,1,1.0
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,4,484,11,5,0,0,7,0,1,1.0
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,5,484,11,5,0,0,8,0,1,1.0
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,6,480,12,8,0,0,12,0,1,1.6
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,7,477,12,11,0,0,13,0,1,2.1999999999999997
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,8,474,12,13,1,0,15,0,1,2.6
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,9,471,13,14,2,0,17,0,1,2.8000000000000003
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,10,468,16,14,2,0,17,0,1,2.8000000000000003
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,11,467,13,17,2,1,18,0,1,3.4000000000000004
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,12,462,15,17,4,2,20,0,1,3.4000000000000004
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,13,455,19,19,5,2,21,0,1,3.8
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,14,450,21,20,6,3,22,0,1,4.0
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,15,450,18,23,6,3,24,0,1,4.6
vaccination_dense,Expanded vaccination programme,vaccination,4,1003,16,448,19,23,7,3,24,0,2,4.6
