scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
transmission_high,Higher transmission,transmission,4,1003,0,495,0,5,0,0,0,0,0,1.0
transmission_high,Higher transmission,transmission,4,1003,1,495,0,3,1,1,0,0,0,0.6
transmission_high,Higher transmission,transmission,4,1003,2,495,0,3,1,1,0,0,0,0.6
transmission_high,Higher transmission,transmission,4,1003,3,494,1,3,1,1,0,0,0,0.6
transmission_high,Higher transmission,transmission,4,1003,4,494,1,3,1,1,1,0,0,0.6
transmission_high,Higher transmission,transmission,4,1003,5,493,2,3,1,1,1,0,0,0.6
transmission_high,Higher transmission,transmission,4,1003,6,490,5,3,1,1,1,0,0,0.6
transmission_high,Higher transmission,transmission,4,1003,7,488,7,3,1,1,1,0,0,0.6
transmission_high,Higher transmission,transmission,4,1003,8,488,6,3,2,1,1,0,0,0.6
transmission_high,Higher transmission,transmission,4,1003,9,486,8,3,2,1,1,0,0,0.6
transmission_high,Higher transmission,transmission,4,1003,10,485,8,4,2,1,1,0,0,0.8
transmission_high,Higher transmission,transmission,4,1003,11,484,6,6,3,1,1,0,0,1.2
transmission_high,Higher transmission,transmission,4,1003,12,483,5,8,3,1,1,0,0,1.6
transmission_high,Higher transmission,transmission,4,1003,13,482,6,6,4,2,1,0,0,1.2
transmission_high,Higher transmission,transmission,4,1003,14,479,7,7,5,2,1,0,0,1.4000000000000001
transmission_high,Higher transmission,transmission,4,1003,15,477,8,8,5,2,1,0,0,1.6
transmission_high,Higher transmission,transmission,4,1003,16,474,10,9,5,2,1,0,0,1.7999999999999998
transmission_high,Higher transmission,transmission,4,1003,17,473,10,9,5,3,2,0,0,1.7999999999999998
transmission_high,Higher transmission,transmission,4,1003,18,473,9,9,5,4,2,0,0,1.7999999999999998
transmission_high,Higher transmission,transmission,4,1003,19,472,7,12,5,4,2,0,0,2.4
transmission_high,Higher transmission,transmission,4,1003,20,469,8,13,6,4,2,0,0,2.6
transmission_high,Higher transmission,transmission,4,1003,21,465,9,16,6,4,2,0,0,3.2
transmission_high,Higher transmission,transmission,4,1003,22,462,11,15,8,4,2,0,0,3.0
transmission_high,Higher transmission,transmission,4,1003,23,460,13,14,9,4,2,0,0,2.8000000000000003
transmission_high,Higher transmission,transmission,4,1003,24,457,15,14,10,4,2,0,0,2.8000000000000003
transmission_high,Higher transmission,transmission,4,1003,25,455,14,16,11,4,2,0,0,3.2
transmission_high,Higher transmission,transmission,4,1003,26,455,10,20,11,4,2,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,27,454,8,23,11,4,2,0,0,4.6
transmission_high,Higher transmission,transmission,4,1003,28,452,8,22,13,5,2,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,29,450,7,21,15,7,2,0,0,4.2
transmission_high,Higher transmission,transmission,4,1003,30,449,6,19,19,7,2,0,0,3.8
transmission_high,Higher transmission,transmission,4,1003,31,447,8,18,20,7,2,0,0,3.5999999999999996
transmission_high,Higher transmission,transmission,4,1003,32,444,10,19,20,7,3,0,0,3.8
transmission_high,Higher transmission,transmission,4,1003,33,444,8,18,23,7,3,0,0,3.5999999999999996
transmission_high,Higher transmission,transmission,4,1003,34,440,10,19,24,7,4,0,0,3.8
transmission_high,Higher transmission,transmission,4,1003,35,438,11,19,24,8,4,0,0,3.8
transmission_high,Higher transmission,transmission,4,1003,36,435,12,18,27,8,4,0,0,3.5999999999999996
transmission_high,Higher transmission,transmission,4,1003,37,435,9,19,29,8,4,0,0,3.8
transmission_high,Higher transmission,transmission,4,1003,38,433,11,17,30,9,4,0,0,3.4000000000000004
transmission_high,Higher transmission,transmission,4,1003,39,432,8,20,30,10,4,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,40,432,6,20,31,11,5,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,41,429,6,23,31,11,5,0,0,4.6
transmission_high,Higher transmission,transmission,4,1003,42,428,7,20,34,11,6,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,43,427,6,22,34,11,6,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,44,425,7,21,36,11,6,0,0,4.2
transmission_high,Higher transmission,transmission,4,1003,45,422,10,21,36,11,6,0,0,4.2
transmission_high,Higher transmission,transmission,4,1003,46,422,7,24,36,11,7,0,0,4.8
transmission_high,Higher transmission,transmission,4,1003,47,422,6,24,37,11,7,0,0,4.8
transmission_high,Higher transmission,transmission,4,1003,48,418,9,24,38,11,7,0,0,4.8
transmission_high,Higher transmission,transmission,4,1003,49,416,9,22,42,11,7,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,50,414,8,21,45,12,8,0,0,4.2
transmission_high,Higher transmission,transmission,4,1003,51,412,10,18,48,12,8,0,0,3.5999999999999996
transmission_high,Higher transmission,transmission,4,1003,52,412,10,18,48,12,8,0,0,3.5999999999999996
transmission_high,Higher transmission,transmission,4,1003,53,412,6,20,50,12,8,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,54,409,7,21,51,12,8,0,0,4.2
transmission_high,Higher transmission,transmission,4,1003,55,403,11,19,53,14,8,0,0,3.8
transmission_high,Higher transmission,transmission,4,1003,56,403,9,20,53,15,8,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,57,403,9,19,54,15,8,0,0,3.8
transmission_high,Higher transmission,transmission,4,1003,58,403,9,18,55,15,9,0,0,3.5999999999999996
transmission_high,Higher transmission,transmission,4,1003,59,401,8,20,56,15,9,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,60,400,3,26,56,15,9,0,0,5.2
transmission_high,Higher transmission,transmission,4,1003,61,398,5,24,58,15,9,0,0,4.8
transmission_high,Higher transmission,transmission,4,1003,62,397,6,24,58,15,9,0,0,4.8
transmission_high,Higher transmission,transmission,4,1003,63,395,8,21,60,16,9,0,0,4.2
transmission_high,Higher transmission,transmission,4,1003,64,392,9,22,61,16,10,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,65,391,9,20,63,17,10,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,66,391,7,21,64,17,10,0,0,4.2
transmission_high,Higher transmission,transmission,4,1003,67,388,9,19,67,17,10,0,0,3.8
transmission_high,Higher transmission,transmission,4,1003,68,387,8,20,68,17,10,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,69,384,8,22,68,18,10,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,70,383,8,23,68,18,10,0,0,4.6
transmission_high,Higher transmission,transmission,4,1003,71,383,8,20,70,19,10,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,72,382,6,23,70,19,10,0,0,4.6
transmission_high,Higher transmission,transmission,4,1003,73,381,6,24,70,19,10,0,0,4.8
transmission_high,Higher transmission,transmission,4,1003,74,377,7,25,70,21,10,0,0,5.0
transmission_high,Higher transmission,transmission,4,1003,75,376,7,22,73,22,10,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,76,375,8,20,75,22,10,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,77,374,8,20,76,22,10,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,78,373,8,18,79,22,10,0,0,3.5999999999999996
transmission_high,Higher transmission,transmission,4,1003,79,371,6,22,79,22,11,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,80,369,7,22,79,23,11,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,81,369,6,22,80,23,11,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,82,369,5,22,81,23,11,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,83,369,4,23,81,23,12,0,0,4.6
transmission_high,Higher transmission,transmission,4,1003,84,367,4,24,82,23,12,0,0,4.8
transmission_high,Higher transmission,transmission,4,1003,85,366,3,25,83,23,12,0,0,5.0
transmission_high,Higher transmission,transmission,4,1003,86,361,8,21,86,24,12,0,0,4.2
transmission_high,Higher transmission,transmission,4,1003,87,360,9,20,87,24,12,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,88,358,11,18,88,25,12,0,0,3.5999999999999996
transmission_high,Higher transmission,transmission,4,1003,89,356,11,19,89,25,12,0,0,3.8
transmission_high,Higher transmission,transmission,4,1003,90,355,11,18,90,26,12,0,0,3.5999999999999996
transmission_high,Higher transmission,transmission,4,1003,91,353,8,20,93,26,12,0,0,4.0
transmission_high,Higher transmission,transmission,4,1003,92,351,9,21,93,26,12,0,0,4.2
transmission_high,Higher transmission,transmission,4,1003,93,348,10,22,94,26,12,0,0,4.3999999999999995
transmission_high,Higher transmission,transmission,4,1003,94,345,11,23,94,27,12,0,0,4.6
transmission_high,Higher transmission,transmission,4,1003,95,344,11,23,95,27,12,0,0,4.6
transmission_high,Higher transmission,transmission,4,1003,96,338,15,25,95,27,12,0,0,5.0
transmission_high,Higher transmission,transmission,4,1003,97,335,16,25,97,27,12,0,0,5.0
transmission_high,Higher transmission,transmission,4,1003,98,333,15,26,98,28,12,0,0,5.2
transmission_high,Higher transmission,transmission,4,1003,99,332,13,27,99,29,12,0,1,5.4
transmission_high,Higher transmission,transmission,4,1003,100,328,16,27,100,29,12,0,1,5.4
transmission_high,Higher transmission,transmission,4,1003,101,324,14,32,101,29,12,0,1,6.4
transmission_high,Higher transmission,transmission,4,1003,102,321,14,35,101,29,12,0,2,7.000000000000001
transmission_high,Higher transmission,transmission,4,1003,103,321,12,34,104,29,12,0,2,6.800000000000001
transmission_high,Higher transmission,transmission,4,1003,104,320,12,32,106,30,12,0,3,6.4
transmission_high,Higher transmission,transmission,4,1003,105,319,9,33,107,32,12,0,4,6.6000000000000005
transmission_high,Higher transmission,transmission,4,1003,106,318,6,36,108,32,12,0,4,7.199999999999999
transmission_high,Higher transmission,transmission,4,1003,107,313,8,36,111,32,12,0,3,7.199999999999999
transmission_high,Higher transmission,transmission,4,1003,108,312,9,32,114,33,12,0,3,6.4
transmission_high,Higher transmission,transmission,4,1003,109,312,8,32,114,34,12,0,4,6.4
transmission_high,Higher transmission,transmission,4,1003,110,312,7,29,117,35,12,0,4,5.800000000000001
transmission_high,Higher transmission,transmission,4,1003,111,311,7,28,119,35,12,0,6,5.6000000000000005
transmission_high,Higher transmission,transmission,4,1003,112,310,3,33,119,35,12,0,6,6.6000000000000005
transmission_high,Higher transmission,transmission,4,1003,113,305,7,33,120,35,12,0,6,6.6000000000000005
transmission_high,Higher transmission,transmission,4,1003,114,303,9,31,122,35,12,0,5,6.2
