scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
transmission_high,Higher transmission,transmission,9,1008,0,495,0,5,0,0,0,0,0,1.0
transmission_high,Higher transmission,transmission,9,1008,1,492,3,5,0,0,0,0,0,1.0
transmission_high,Higher transmission,transmission,9,1008,2,488,7,5,0,0,0,0,0,1.0
transmission_high,Higher transmission,transmission,9,1008,3,487,8,4,1,0,0,0,0,0.8
transmission_high,Higher transmission,transmission,9,1008,4,485,10,4,1,0,0,0,0,0.8
transmission_high,Higher transmission,transmission,9,1008,5,480,15,4,1,0,0,0,0,0.8
transmission_high,Higher transmission,transmission,9,1008,6,479,13,7,1,0,0,0,0,1.4000000000000001
transmission_high,Higher transmission,transmission,9,1008,7,478,10,10,2,0,0,0,0,2.0
transmission_high,Higher transmission,transmission,9,1008,8,476,11,9,4,0,0,0,0,1.7999999999999998
transmission_high,Higher transmission,transmission,9,1008,9,475,10,11,4,0,0,0,0,2.1999999999999997
transmission_high,Higher transmission,transmission,9,1008,10,473,7,15,4,1,0,0,0,3.0
transmission_high,Higher transmission,transmission,9,1008,11,469,10,15,4,2,0,0,0,3.0
transmission_high,Higher transmission,transmission,9,1008,12,460,18,15,5,2,0,0,0,3.0
transmission_high,Higher transmission,transmission,9,1008,13,458,18,16,6,2,0,0,1,3.2
transmission_high,Higher transmission,transmission,9,1008,14,456,19,15,7,3,0,0,2,3.0
transmission_high,Higher transmission,transmission,9,1008,15,456,17,16,7,4,0,0,2,3.2
transmission_high,Higher transmission,transmission,9,1008,16,456,13,18,8,5,0,0,0,3.5999999999999996
transmission_high,Higher transmission,transmission,9,1008,17,454,6,27,8,5,0,0,0,5.4
transmission_high,Higher transmission,transmission,9,1008,18,450,8,28,8,6,1,0,2,5.6000000000000005
transmission_high,Higher transmission,transmission,9,1008,19,448,8,29,9,6,1,0,3,5.800000000000001
transmission_high,Higher transmission,transmission,9,1008,20,444,12,28,10,6,1,0,4,5.6000000000000005
transmission_high,Higher transmission,transmission,9,1008,21,443,13,28,10,6,1,0,4,5.6000000000000005
transmission_high,Higher transmission,transmission,9,1008,22,440,14,28,12,6,1,0,4,5.6000000000000005
transmission_high,Higher transmission,transmission,9,1008,23,435,15,29,14,7,1,0,5,5.800000000000001
transmission_high,Higher transmission,transmission,9,1008,24,430,18,29,16,7,1,0,4,5.800000000000001
transmission_high,Higher transmission,transmission,9,1008,25,430,14,30,19,7,1,0,3,6.0
transmission_high,Higher transmission,transmission,9,1008,26,424,19,31,19,7,1,0,2,6.2
