scenario_id,scenario_label,family,replicate,seed,step,Susceptible,Exposed,Infected,Recovered,Deceased,Vaccinated,QuarantineZones,HospitalPatients,InfectedPercent
avoidance_none,No avoidance behavior,behavior,6,1005,0,495,0,5,0,0,0,0,0,1.0
avoidance_none,No avoidance behavior,behavior,6,1005,1,489,6,5,0,0,1,0,0,1.0
avoidance_none,No avoidance behavior,behavior,6,1005,2,486,9,5,0,0,1,0,0,1.0
avoidance_none,No avoidance behavior,behavior,6,1005,3,485,10,5,0,0,1,0,0,1.0
avoidance_none,No avoidance behavior,behavior,6,1005,4,483,12,5,0,0,1,0,0,1.0
avoidance_none,No avoidance behavior,behavior,6,1005,5,480,15,4,0,1,1,0,0,0.8
avoidance_none,No avoidance behavior,behavior,6,1005,6,477,12,9,1,1,1,0,0,1.7999999999999998
avoidance_none,No avoidance behavior,behavior,6,1005,7,474,12,12,1,1,3,0,1,2.4
avoidance_none,No avoidance behavior,behavior,6,1005,8,472,13,12,2,1,3,0,0,2.4
avoidance_none,No avoidance behavior,behavior,6,1005,9,469,14,14,2,1,3,0,0,2.8000000000000003
avoidance_none,No avoidance behavior,behavior,6,1005,10,465,15,16,3,1,4,0,0,3.2
avoidance_none,No avoidance behavior,behavior,6,1005,11,460,17,18,3,2,4,0,0,3.5999999999999996
avoidance_none,No avoidance behavior,behavior,6,1005,12,454,20,20,4,2,4,0,5,4.0
avoidance_none,No avoidance behavior,behavior,6,1005,13,449,23,22,4,2,4,0,5,4.3999999999999995
avoidance_none,No avoidance behavior,behavior,6,1005,14,443,26,23,5,3,4,0,4,4.6
avoidance_none,No avoidance behavior,behavior,6,1005,15,440,25,26,6,3,4,0,5,5.2
avoidance_none,No avoidance behavior,behavior,6,1005,16,435,25,26,10,4,4,0,4,5.2
avoidance_none,No avoidance behavior,behavior,6,1005,17,431,23,29,12,5,4,0,6,5.800000000000001
avoidance_none,No avoidance behavior,behavior,6,1005,18,429,20,33,13,5,4,0,7,6.6000000000000005
avoidance_none,No avoidance behavior,behavior,6,1005,19,424,19,37,15,5,4,0,9,7.3999999999999995
avoidance_none,No avoidance behavior,behavior,6,1005,20,419,21,38,16,6,4,0,10,7.6
